0,1
0.13110142739972303,Halon1211
0.06690025042254898,HFC23
0.04018359875517052,HFC236fa
0.03729639981451613,HCFC22
0.03446030186256314,CF4
0.03407109672464269,CO2
0.03377191742362222,CH2Cl2
0.031222022618416487,SO2F2
0.031187890691408007,CH4
0.03047769739711834,N20
0.029768496777264227,CFC113
0.029567325648922872,HFC32
0.029512561917815004,C3F8
0.02918464280023689,HFC227ea
0.029176408104980192,C2F6
0.02748160149988661,Halon2402
0.023379589493481,NF3
0.02109430258031836,CHCl3
0.019057367763045785,CFC114
0.019020378535383,CFC115
0.018946841007304586,CH3Br
0.018828768289970346,HFC152a
0.018414558744399297,CCl4
0.017672235495530337,CFC12
0.0173698528376043,CFC11
0.01618350383094731,HFC365mfc
0.01578674344938862,Halon1301
0.015270130264237944,C8F18
0.015175723080080496,C7F16
0.014812513504451275,HCFC142b
0.014655171992079968,c-C4F8
0.014562080064220521,HFC143a
0.014417453367896956,SF6
0.013235577347898635,C6F14
0.012531647524745119,C4F10
0.011504837631320606,C5F12
0.0061873269917979284,CH3Cl
0.005574429645784025,CH3CCl3
0.003861951192570956,HFC125
0.0028844408337910846,HFC4310mee
0.001661433945057463,HFC134a
0.0016542603092497756,HCFC141b
0.0008932404186093592,HFC245fa
